0.647,3.57
4.18,0.818
5.21,4.2
2.91,5.47
2.64,1.68
3.98,2.14
3.61,0.731
3.86,3.85
3.96,1.9
3.77,1.96
0.6,3.61
0.835,1.95
2.11,0.883
0.747,3.33
1.97,2.21
2.59,4.22
2.05,1.96
2.13,2.08
1.71,3.39
1.52,0.922
5.07,1.95
0.927,4.09
4.62,1.25
1.33,1.17
4.31,3.06
5.19,3.73
1.62,3.15
2.47,1.61
0.643,2.24
2.43,1.88
1.47,1.24
5.24,3.92
1.69,5.04
4.2,4.93
4,5.19
5.19,3.9
2.71,4.29
5.29,2.15
2.41,1.82
3.84,5.13
1.96,2.27
2.16,0.756
4.84,4.59
0.707,2.86
1.73,0.793
1.88,3.64
1.66,2.76
3.53,1.55
5.19,4.38
5.03,4.4
3.99,2.33
3.57,5.38
5.17,4.15
2.69,4.16
5.09,4.4
0.961,4.3
4.55,3.35
1.67,1.05
0.823,4.19
3.02,1.85
2.68,1.73
5.54,3.2
3.36,1.84
1.99,2.18
0.662,2.92
3.56,1.91
2.06,4.04
1.77,3.55
1.66,3.33
1.32,1.5
1.67,5.02
2.84,4.42
2.97,5.43
1.73,2.82
2.08,3.64
1.99,2.63
5.48,2.91
2.59,0.571
2.8,2.03
4.45,3.41
1.35,1.36
5.4,3.41
3.24,1.88
1.88,2.3
2.65,0.652
2.3,4.03
1.91,2.18
3.44,4.28
1.98,2.1
3.56,0.471
1.72,3.24
2.58,1.59
4.09,0.908
1.12,1.38
2.09,4.05
4.2,3.48
3.33,1.79
4.89,4.33
0.924,1.83
2.09,3.89
4.02,2.34
3.1,4.05
5.39,3.23
0.805,2.05
1.69,2.66
4.63,1.23
3.41,0.639
0.461,2.99
3.38,5.33
2.44,4.18
1.63,3.03
3.25,5.32
3.46,5.36
1.72,2.91
1.65,3.48
4.62,4.67
3.98,3.7
1.81,3.28
3.07,4.36
3.67,0.794
3.37,1.73
2.81,1.7
1.9,3.88
3.78,0.672
1.74,3.37
0.94,4.46
4.23,3.47
2.71,5.2
2.56,0.7
1.4,4.63
3.93,3.96
1.45,4.81
2.08,3.82
1.72,2.96
4.16,4.95
2.23,3.95
4.77,1.41
2.72,1.72
2.29,3.92
4.21,2.5
2.98,4.3
4.25,2.88
1.55,3.06
5.1,1.77
4.79,1.5
5.38,2.69
1.91,3.69
1.67,3.54
3.88,3.71
1.7,3.43
1.8,2.66
1.95,2.12
2.13,0.663
3.03,5.57
3.98,3.69
2.1,2.05
3.29,4.25
1.96,2.32
3.45,5.34
3.58,4.2
2.12,3.88
4.26,5.19
1.96,3.8
2.79,0.565
4.32,0.944
1.01,4.3
4.85,4.34
2.02,3.78
2.16,4.16
0.609,2.62
1.78,2.46
4.39,2.89
3.98,2.2
1.17,4.58
3.32,0.664
4.17,2.48
3.89,2.01
0.987,4.51
4.07,2.11
0.556,2.73
2.55,4.06
5.42,3.67
1.72,2.32
2.36,4.11
4.12,2.84
4.11,2.56
2.62,4.36
2.24,2.1
4.14,3.38
1.79,3.33
1.47,4.65
4.24,3.46
2.14,3.88
0.951,4.17
0.622,2.43
1.68,3
3.53,5.4
2.46,4.05
2.47,4.09
4.87,4.45
5.04,4.32
2.44,1.7
1.92,1.22
4.19,0.969
3.82,5.34
5.23,2.54
4.75,4.71
4.83,1.59
4.1,3.5
2.94,0.442
2.57,4.4
4.75,1.27
3.67,1.96
2.98,1.74
0.589,3.36
5.14,1.91
2.42,4.44
2.04,0.914
3.96,5.15
3.25,1.73
1.56,1.16
2.81,4.37
4.08,2.88
4.3,2.39
5.42,2.88
1.37,1.15
4.29,2.54
2.95,5.26
2.69,4.29
2.99,4.32
1.34,4.88
2.57,5.38
0.815,3.87
1.76,3.43
3.9,0.751
2.69,4.37
3.56,1.74
1.16,1.43
4.15,0.922
4.17,2.88
4.46,1.04
1.43,1.15
4,3.59
0.774,3.78
4.55,1.2
1.76,2.87
5.29,2.25
1.75,1.02
1.91,3.81
4.23,2.89
3.15,1.58
2.65,4.35
0.555,2.39
3.84,3.74
0.745,2.36
4.58,0.949
3.84,1.96
1.12,4.65
2.74,1.76
3.75,5.42
2.58,1.83
4.29,2.83
2.54,0.491
3.96,5.42
1.05,4.62
4,3.5
0.814,4.14
3.34,1.64
2.35,1.99
1.66,5.09
1.99,2.33
4.49,1.11
3.96,3.65
2.02,2.05
4.42,0.953
4.11,0.797
4.28,3.04
2.62,0.644
3.17,4.24
2.11,5.14
4.23,2.54
2.83,5.37
3.35,0.649
1.75,2.92
2,3.72
0.822,1.6
2.15,2.11
3.42,1.66
3.75,1.92
1.12,1.61
4.36,2.91
3.19,5.55
0.532,3.35
2.37,5.45
3.39,0.626
0.492,3.28
2.69,4.3
1.58,1.23
4.19,2.46
3.69,2.16
0.53,2.95
1.78,3.55
1.68,2.32
1.71,3.03
1.45,1.13
4.6,4.8
4.07,2.2
4.14,3.41
0.756,2.05
3.24,4.41
2.49,0.743
4.96,4.72
5.38,3.7
1.61,3.05
2.06,2.27
5.04,1.96
1.9,5.22
3.96,1.84
3.26,1.68
1.18,4.2
5.06,1.58
4.4,2.73
2.98,0.505
2.12,4.05
4.27,5.02
3.47,4.06
3.16,5.43
0.831,1.62
1.84,0.855
2.41,4.04
4.05,2.21
2.87,5.32
0.641,3.05
5.36,3.09
0.714,3.28
5.21,1.85
5.35,2.62
1.99,2.31
5.31,2.56
4.38,4.87
2.94,0.653
2.26,5.12
3.16,1.74
4.96,4.15
1.44,1.3
4.43,1.16
4.18,2.39
1.9,4.88
2.15,2.15
3.22,5.4
1.72,2.62
5.41,2.72
3.8,1.83
4.91,4.39
4.16,3.28
2.05,2.02
4.06,2.29
2.49,4.26
5.32,3.39
1.6,2.94
4.08,3.78
2.97,1.7
4.62,4.6
4.14,2.66
4.02,3.99
4.06,2.29
2.35,5.22
4.35,1.09
2.82,5.12
0.625,2.58
3.43,5.45
0.906,4.15
0.614,3.64
2.41,4.07
2.77,4.4
3.96,5.25
3.95,2.04
0.528,3.41
3.48,1.87
1.68,3.05
3.87,2.3
3.18,4.27
2.45,0.72
2.43,0.522
1.07,1.44
1.82,0.8
5.35,3.8
1.01,1.59
3.49,1.63
2.95,4.1
5.23,2.11
5.3,2.11
4.06,2.37
2.42,5.23
4.09,3.33
4.3,5
3.96,3.65
4.4,5.09
5.52,3.39
2.12,4
3.85,3.97
2.61,4.12
1.86,3.71
4.73,1.23
0.784,3.82
4.44,0.919
4.3,3.04
2.22,3.92
3.84,0.815
3.35,4.22
3.05,1.79
1.2,1.54
4.03,2.27
2.22,1.7
3.39,4.34
3.11,1.68
3.93,2.05
3.25,4.22
1.28,4.76
2.43,0.737
3.96,3.96
3.63,0.479
1.71,2.6
0.684,3.73
5.11,3.74
3.77,4.14
4.01,3.71
0.933,4
5.23,3.26
3.97,2.32
3.48,1.77
2.04,0.793
1.74,3.43
5.05,4.18
3.9,4.94
0.631,2.93
5.73,2.64
1.87,3.75
3.62,4.08
4.25,3.34
3.67,5.44
5.46,3.1
4.01,2.31
2.22,0.694
1.14,4.44
2.89,4.37
1.1,4.34
5.11,1.71
2.8,4.32
3.05,1.67
1.92,2.55
1.43,4.83
1.87,2.71
3.74,5.37
2.82,4.3
4.76,4.53
5.33,2.86
3.2,5.62
0.514,3.92
0.998,4.47
1.96,3.57
1.19,1.75
2.28,1.83
2.71,1.65
1.8,2.84
3.75,0.672
2.46,4.06
4.5,1.09
2.34,4.11
2.64,0.64
4.67,1.25
5.12,3.08
3.53,5.32
4.88,1.53
4.21,2.83
2.76,1.65
4.15,3.86
2.07,3.82
3.7,4.17
5.49,3.5
1.9,0.789
5.26,3
1.4,4.64
3.52,1.88
3.39,4.2
1.85,5.15
2.16,4.09
1.63,3.32
1.07,4.26
1.48,4.71
3.54,4.28
5.41,2.85
4.2,2.43
4.29,5
4.03,2.37
5.35,4.03
2.13,0.794
1.26,4.44
2.82,4.37
1.84,3.75
2.76,4.4
0.809,1.88
2.21,0.632
3.2,4.29
3.92,5.45
2.41,1.89
4.29,3.67
2.25,1.96
1.28,4.48
3.29,4.25
4.76,4.49
4.35,4.97
3.94,1.91
3.24,1.81
3.6,4.06
4.94,1.76
3.53,0.736
5.16,2.21
4.37,3.09
1.93,0.721
4.24,2.88
0.85,2.16
1.87,3.32
2.01,0.771
4.39,3.12
3.69,4.08
1.82,2.72
0.635,3.62
0.883,4.12
1.94,3.53
2.82,1.75
1.86,5.14
2.19,3.9
2.46,1.96
4.62,4.74
1.62,1.1
3.52,1.79
1.88,5.23
2.31,4.3
4.69,1.41
2.89,1.75
2.85,1.67
3.18,1.46
0.855,1.94
3.46,0.703
4.47,3.39
3.61,4
4.48,2.95
4.85,4.53
2.02,3.9
0.96,1.96
1.98,2.27
1.65,3.39
3.3,4.08
3.27,0.842
4.95,4.16
1.94,3.73
0.669,1.93
3,0.705
2,5.19
1.92,3.52
1.98,5.2
2.77,4.31
0.445,3.14
3.71,1.94
3.26,0.687
1.84,3.48
3.81,3.91
4.86,4.51
4,5.13
0.924,1.84
2.63,1.76
1.9,3.23
4.12,2.98
2.51,1.82
3.29,4.22
2.7,0.532
1.1,4.36
4.7,4.8
2.29,1.89
2.09,0.865
3.29,1.82
5.09,2.09
3.23,4.51
1.67,3.11
4.01,3.87
0.606,2.09
3.61,4.03
2.44,1.93
2.18,5.29
1.19,1.47
4.19,0.907
2.54,0.744
4.49,3.08
4.49,1.23
3.41,4.1
1.99,3.93
2.24,5.08
4.92,4.52
5.11,3.91
4.88,4.35
2.75,1.65
2.15,4.02
4.83,1.31
1.56,0.79
0.493,2.36
1.58,5.17
3.92,4.23
2.54,4.11
0.645,3.39
3.27,1.85
4.36,4.9
4.38,3.42
4.5,4.71
4.3,3.08
4.31,3.1
1.83,3.82
3.07,4.06
3.85,2.04
1.72,2.38
4.24,4.9
3.48,1.66
2.14,4.11
2.41,5.2
1.63,2.99
2.39,4.17
1.53,3
5.19,2.13
1.91,2.69
3.06,5.45
5.06,1.7
2.92,0.81
5.08,1.82
4.34,2.86
1.52,4.94
1.89,2.6
4.35,5.05
3.15,4.42
1.79,2.26
3.83,3.86
5.52,3.04
5.11,1.83
0.879,4.01
4.12,2.16
3.37,4.3
2.38,0.87
0.703,2.46
1.86,3.71
5.38,2.61
2.71,0.553
1.49,4.81
2.06,4.12
3.31,0.596
5.05,1.96
2.03,2.2
3.11,5.3
3.18,1.75
4.19,2.78
3.07,5.29
3.68,5.12
3.97,2.27
3.97,0.996
1.52,1.17
2.94,1.78
0.796,2.4
2.05,2.25
3.77,2.08
4.04,5.22
4.15,3.2
0.69,3.86
2.49,1.89
4.18,5.16
2.61,5.5
2.51,1.87
2.71,0.666
4.1,2.38
4.36,3.32
2.94,1.68
2.75,5.32
1.65,2.89
2.95,1.7
5.13,1.91
1.22,1.36
4.65,1.56
2.02,2.16
2.28,1.7
3.37,4.05
2.54,1.8
0.924,1.55
4.2,3.69
3.07,5.45
4.37,2.54
3.58,1.84
1.72,3.05
3.04,5.47
1.87,3.23
0.57,2.91
1.8,3.31
5,1.71
2.09,1.92
3.95,2.39
5.19,4.02
5.2,2.02
1.83,5.08
4.42,3.14
0.98,4.38
0.596,3.57
4.14,3
1.77,2.49
1.3,1.15
1.74,3.33
1.64,0.985
1.55,3.15
2.76,4.27
0.776,3.75
3.6,4.19
1.88,3.39
3.93,4.09
2.17,2.07
3.42,1.77
2.12,2.2
1.86,0.815
1.3,1.34
4.26,2.99
3.59,1.9
2.96,4.38
0.886,3.92
1.87,5.26
1.89,2.42
1.46,1.2
1.13,4.2
2.65,4.21
2.87,4.18
2.26,4.1
5.37,3.58
5.26,2.94
4.67,4.87
4.05,5.1
4.26,2.87
3.01,1.75
2.83,1.68
1.8,2.67
4.06,0.935
5.13,1.73
4.41,0.959
1.16,1.54
4.17,3.18
1.84,2.63
4.18,3.47
2.13,2.08
4.09,3.46
0.736,4.15
4.98,1.69
3.19,4.22
3.38,5.36
3.73,2.16
5.29,3.82
0.662,2.42
2.55,4.09
2.17,5.24
1.1,4.64
2.91,4.12
4.36,3.08
4.21,2.35
3.19,1.52
4.75,4.68
2.24,0.799
1.94,3.43
0.749,3.31
2.32,5.16
3.17,4.18
1.81,0.871
4.98,1.48
5.43,3.26
2.17,1.91
2.61,0.634
2.54,5.28
1.79,0.843
0.51,3.05
3.69,4.25
3.08,4.22
4.39,1.06
5.17,2.25
3.13,0.788
4.14,2.39
2.07,2.28
2.36,2.01
2.23,2.02
2.25,1.93
3.33,5.31
4.3,3.32
0.683,3.11
4.28,3.1
5.47,2.64
2.32,5.3
3.49,1.81
2.54,4.1
1.94,3.94
2.25,5.39
3.57,5.42
4.93,4.56
4.03,5.22
2.94,4.38
3.08,0.597
3.3,4.32
3.91,3.95
4.46,2.73
4.12,2.76
1.71,3.21
1.69,3.04
4.13,2.56
2.42,0.703
4.46,2.6
1.05,1.66
1.81,5.13
1.88,1.92
2.32,4.3
2.4,4.01
4.84,4.54
3.02,1.67
3.41,1.54
4.08,0.703
2.28,1.78
4.43,4.88
4.04,3.6
2.95,4.19
5.31,2.62
4.72,1.33
1.06,4.46
3.86,5.3
2.38,0.588
0.686,2.81
3.99,2.29
3.8,5.2
2.53,4.19
1.7,2.48
3.93,2.35
1.73,2.8
5.11,2.34
2.28,2.3
2.68,1.84
0.758,3.66
5.3,2.66
2.3,5.29
3.57,4.35
3.55,5.38
1.68,3.24
4.13,2.53
1.84,2.17
2.5,1.96
2.01,2.35
5.2,2.59
5.21,3.86
4.23,3.42
4.32,3.55
4.1,2.15
5.3,2.28
1.61,2.84
3.86,0.809
2.73,5.42
3.53,4.21
2.73,1.67
4,3.94
3.22,4.25
5.37,3.49
0.538,3.46
0.808,2.01
5.24,3.36
1.9,5.14
1.82,2.58
4.1,0.778
3.58,0.736
5.54,3
4.01,3.91
0.572,2.24
2.19,4.02
0.777,2.11
0.837,1.87
1.8,3.43
1.97,4.97
2,2.3
3.2,1.94
2.23,5.4
1.7,2.19
4.55,1.16
3.07,0.567
4.9,4.4
3.77,4.15
1.72,3.66
5.25,2.14
3.39,4.09
4.02,2.46
2.18,1.83
1.78,2.62
3.91,3.81
3.38,1.83
2.52,4.37
1.7,3.42
3.99,2.07
3.07,5.4
5.01,4.44
2.13,3.75
3.61,1.74
3.08,1.62
5.3,2.42
4.2,2.76
5.27,2.24
3.13,1.68
3.44,4.18
0.727,3.89
1.94,2.38
1.06,1.49
0.787,4.12
5.44,2.98
4.02,3.54
2.7,5.35
1.75,2.72
3.26,4.25
1.74,2.42
1.86,2.16
1.7,2.61
3.22,0.541
3.68,4.01
4.32,3.26
3.35,5.31
4.23,3.79
4.78,1.3
4.36,2.95
4.02,3.8
4.41,2.76
2.55,1.7
0.799,2.03
1.8,2.78
5.14,3.83
3.16,4.28
3.33,0.63
3.85,0.775
2.91,0.7
3.63,4.08
4.87,4.81
2.35,2.13
0.841,3.82
2.43,5.29
3.93,2.18
3.96,5.3
2.31,3.83
2.11,0.871
3.73,0.834
1.26,1.37
4.22,3.56
4.84,1.38
5.32,3.67
2.9,0.59
1.65,4.99
0.533,3.27
3.89,0.603
4.2,1.01
3.67,4.11
3.64,1.82
5.29,2.59
5.37,2.48
5.18,4.03
4.14,2.1
3.8,1.96
2.64,1.77
3.43,0.729
0.603,2.75
5.14,2.46
0.522,2.59
3.75,4.12
2.04,2.35
1.58,1.18
0.685,2.51
5.3,4.05
2.69,4.15
1.53,3.15
4.02,2.02
3.25,0.674
2.36,1.86
1.6,4.95
1.95,0.954
5.3,2.13
3.47,4.09
3.79,3.99
1.79,2.85
4.16,5.16
1.13,1.35
2.77,4.33
4.59,4.71
2.61,0.694
1.93,2.1
5.32,3.16
4.59,1.34
4.32,3.36
3.31,4.18
3.3,1.57
4.67,4.57
2.47,1.68
5.26,3.75
4.08,5.24
2.59,1.85
5.21,3.45
4.44,3.35
0.751,3.33
4.15,3.04
5.04,1.74
0.622,2.69
2.23,5.39
0.984,1.4
2.5,0.505
3.54,1.89
0.979,4.41
2.74,1.84
4.31,3.51
0.505,2.77
3.56,4.27
4.18,4.01
2.05,3.92
2.83,4.41
3.52,1.74
1.27,1.52
2.78,0.529
0.75,2.86
1.55,0.918
1.99,3.94
0.821,2.29
